"UF";"Municipio";"Codigo";"Ano";"Robson";"parto_induzido";"Nascidos"
"RS";"SANTO ANTONIO DO PLANALTO";431775;2022;4;2;2
"RS";"SANTO AUGUSTO";431780;2022;2;2;37
"RS";"SANTO AUGUSTO";431780;2022;4;1;11
"RS";"SANTO AUGUSTO";431780;2022;4;2;12
"RS";"SANTO CRISTO";431790;2022;2;1;1
"RS";"SANTO CRISTO";431790;2022;2;2;36
"RS";"SANTO CRISTO";431790;2022;4;1;2
"RS";"SANTO CRISTO";431790;2022;4;2;15
"RS";"SANTO EXPEDITO DO SUL";431795;2022;2;2;1
"RS";"SANTO EXPEDITO DO SUL";431795;2022;4;2;2
"RS";"SAO BORJA";431800;2022;2;1;6
"RS";"SAO BORJA";431800;2022;2;2;136
"RS";"SAO BORJA";431800;2022;4;1;9
"RS";"SAO BORJA";431800;2022;4;2;54
"RS";"SAO DOMINGOS DO SUL";431805;2022;2;1;1
"RS";"SAO DOMINGOS DO SUL";431805;2022;2;2;5
"RS";"SAO DOMINGOS DO SUL";431805;2022;4;2;1
"RS";"SAO FRANCISCO DE ASSIS";431810;2022;2;1;16
"RS";"SAO FRANCISCO DE ASSIS";431810;2022;2;2;15
"RS";"SAO FRANCISCO DE ASSIS";431810;2022;4;1;12
"RS";"SAO FRANCISCO DE ASSIS";431810;2022;4;2;4
"RS";"SAO FRANCISCO DE PAULA";431820;2022;2;1;12
"RS";"SAO FRANCISCO DE PAULA";431820;2022;2;2;35
"RS";"SAO FRANCISCO DE PAULA";431820;2022;4;1;26
"RS";"SAO FRANCISCO DE PAULA";431820;2022;4;2;10
"RS";"SAO GABRIEL";431830;2022;2;1;12
"RS";"SAO GABRIEL";431830;2022;2;2;110
"RS";"SAO GABRIEL";431830;2022;4;1;11
"RS";"SAO GABRIEL";431830;2022;4;2;28
"RS";"SAO JERONIMO";431840;2022;2;1;15
"RS";"SAO JERONIMO";431840;2022;2;2;31
"RS";"SAO JERONIMO";431840;2022;4;1;26
"RS";"SAO JERONIMO";431840;2022;4;2;12
"RS";"SAO JOAO DA URTIGA";431842;2022;2;1;1
"RS";"SAO JOAO DA URTIGA";431842;2022;2;2;9
"RS";"SAO JOAO DA URTIGA";431842;2022;4;2;4
"RS";"SAO JOAO DO POLESINE";431843;2022;2;1;5
"RS";"SAO JOAO DO POLESINE";431843;2022;2;2;5
"RS";"SAO JOAO DO POLESINE";431843;2022;4;1;2
"RS";"SAO JOAO DO POLESINE";431843;2022;4;2;2
"RS";"SAO JORGE";431844;2022;2;2;8
"RS";"SAO JORGE";431844;2022;4;1;1
"RS";"SAO JORGE";431844;2022;4;2;2
"RS";"SAO JOSE DAS MISSOES";431845;2022;2;1;1
"RS";"SAO JOSE DAS MISSOES";431845;2022;2;2;2
"RS";"SAO JOSE DAS MISSOES";431845;2022;2;9;1
"RS";"SAO JOSE DAS MISSOES";431845;2022;4;2;2
"RS";"SAO JOSE DO HERVAL";431846;2022;2;1;2
"RS";"SAO JOSE DO HERVAL";431846;2022;2;2;2
"RS";"SAO JOSE DO HERVAL";431846;2022;4;1;2
"RS";"SAO JOSE DO HERVAL";431846;2022;4;2;1
"RS";"SAO JOSE DO HORTENCIO";431848;2022;2;1;3
"RS";"SAO JOSE DO HORTENCIO";431848;2022;2;2;1
"RS";"SAO JOSE DO HORTENCIO";431848;2022;4;1;1
"RS";"SAO JOSE DO INHACORA";431849;2022;2;2;3
"RS";"SAO JOSE DO INHACORA";431849;2022;4;1;2
"RS";"SAO JOSE DO NORTE";431850;2022;2;1;26
"RS";"SAO JOSE DO NORTE";431850;2022;2;2;20
"RS";"SAO JOSE DO NORTE";431850;2022;4;1;22
"RS";"SAO JOSE DO NORTE";431850;2022;4;2;14
"RS";"SAO JOSE DO OURO";431860;2022;2;1;5
"RS";"SAO JOSE DO OURO";431860;2022;2;2;19
"RS";"SAO JOSE DO OURO";431860;2022;4;1;1
"RS";"SAO JOSE DO OURO";431860;2022;4;2;1
"RS";"SAO JOSE DO SUL";431861;2022;2;1;4
"RS";"SAO JOSE DO SUL";431861;2022;2;2;3
"RS";"SAO JOSE DO SUL";431861;2022;4;1;1
"RS";"SAO JOSE DO SUL";431861;2022;4;2;1
"RS";"SAO JOSE DOS AUSENTES";431862;2022;2;1;15
"RS";"SAO JOSE DOS AUSENTES";431862;2022;2;2;3
"RS";"SAO JOSE DOS AUSENTES";431862;2022;4;1;14
"RS";"SAO JOSE DOS AUSENTES";431862;2022;4;2;3
"RS";"SAO LEOPOLDO";431870;2022;2;1;197
"RS";"SAO LEOPOLDO";431870;2022;2;2;222
"RS";"SAO LEOPOLDO";431870;2022;2;9;2
"RS";"SAO LEOPOLDO";431870;2022;4;1;275
"RS";"SAO LEOPOLDO";431870;2022;4;2;84
"RS";"SAO LOURENCO DO SUL";431880;2022;2;1;21
"RS";"SAO LOURENCO DO SUL";431880;2022;2;2;75
"RS";"SAO LOURENCO DO SUL";431880;2022;4;1;30
"RS";"SAO LOURENCO DO SUL";431880;2022;4;2;31
"RS";"SAO LUIZ GONZAGA";431890;2022;2;1;7
"RS";"SAO LUIZ GONZAGA";431890;2022;2;2;35
"RS";"SAO LUIZ GONZAGA";431890;2022;4;1;21
"RS";"SAO LUIZ GONZAGA";431890;2022;4;2;6
"RS";"SAO MARCOS";431900;2022;2;1;4
"RS";"SAO MARCOS";431900;2022;2;2;47
"RS";"SAO MARCOS";431900;2022;4;1;13
"RS";"SAO MARCOS";431900;2022;4;2;9
"RS";"SAO MARTINHO";431910;2022;2;1;2
"RS";"SAO MARTINHO";431910;2022;2;2;8
"RS";"SAO MARTINHO";431910;2022;4;1;2
"RS";"SAO MARTINHO";431910;2022;4;2;2
"RS";"SAO MARTINHO DA SERRA";431912;2022;2;1;3
"RS";"SAO MARTINHO DA SERRA";431912;2022;2;2;3
"RS";"SAO MARTINHO DA SERRA";431912;2022;4;1;1
"RS";"SAO MARTINHO DA SERRA";431912;2022;4;2;2
"RS";"SAO MIGUEL DAS MISSOES";431915;2022;2;1;1
"RS";"SAO MIGUEL DAS MISSOES";431915;2022;2;2;11
"RS";"SAO MIGUEL DAS MISSOES";431915;2022;4;1;2
"RS";"SAO MIGUEL DAS MISSOES";431915;2022;4;2;7
"RS";"SAO NICOLAU";431920;2022;2;1;1
"RS";"SAO NICOLAU";431920;2022;2;2;1
"RS";"SAO NICOLAU";431920;2022;4;1;6
"RS";"SAO NICOLAU";431920;2022;4;2;2
"RS";"SAO PAULO DAS MISSOES";431930;2022;2;1;1
"RS";"SAO PAULO DAS MISSOES";431930;2022;2;2;9
"RS";"SAO PAULO DAS MISSOES";431930;2022;4;1;5
"RS";"SAO PAULO DAS MISSOES";431930;2022;4;2;3
"RS";"SAO PEDRO DA SERRA";431935;2022;2;1;4
"RS";"SAO PEDRO DA SERRA";431935;2022;2;2;5
"RS";"SAO PEDRO DA SERRA";431935;2022;4;1;1
"RS";"SAO PEDRO DA SERRA";431935;2022;4;2;1
"RS";"SAO PEDRO DAS MISSOES";431936;2022;2;2;10
"RS";"SAO PEDRO DAS MISSOES";431936;2022;4;2;2
"RS";"SAO PEDRO DO BUTIA";431937;2022;2;1;1
"RS";"SAO PEDRO DO BUTIA";431937;2022;2;2;6
"RS";"SAO PEDRO DO BUTIA";431937;2022;4;2;2
"RS";"SAO PEDRO DO SUL";431940;2022;2;1;15
"RS";"SAO PEDRO DO SUL";431940;2022;2;2;17
"RS";"SAO PEDRO DO SUL";431940;2022;4;1;12
"RS";"SAO PEDRO DO SUL";431940;2022;4;2;4
"RS";"SAO SEBASTIAO DO CAI";431950;2022;2;1;24
"RS";"SAO SEBASTIAO DO CAI";431950;2022;2;2;22
"RS";"SAO SEBASTIAO DO CAI";431950;2022;4;1;25
"RS";"SAO SEBASTIAO DO CAI";431950;2022;4;2;8
"RS";"SAO SEPE";431960;2022;2;1;37
"RS";"SAO SEPE";431960;2022;2;2;11
"RS";"SAO SEPE";431960;2022;4;1;25
"RS";"SAO SEPE";431960;2022;4;2;8
"RS";"SAO VALENTIM";431970;2022;2;1;3
"RS";"SAO VALENTIM";431970;2022;2;2;5
"RS";"SAO VALENTIM";431970;2022;4;2;4
"RS";"SAO VALENTIM DO SUL";431971;2022;2;1;1
"RS";"SAO VALENTIM DO SUL";431971;2022;2;2;5
"RS";"SAO VALENTIM DO SUL";431971;2022;4;1;2
"RS";"SAO VALERIO DO SUL";431973;2022;2;2;7
"RS";"SAO VALERIO DO SUL";431973;2022;4;2;2
"RS";"SAO VENDELINO";431975;2022;2;1;2
"RS";"SAO VENDELINO";431975;2022;2;2;6
"RS";"SAO VENDELINO";431975;2022;4;1;2
"RS";"SAO VENDELINO";431975;2022;4;2;2
"RS";"SAO VICENTE DO SUL";431980;2022;2;1;12
"RS";"SAO VICENTE DO SUL";431980;2022;2;2;4
"RS";"SAO VICENTE DO SUL";431980;2022;4;1;12
"RS";"SAO VICENTE DO SUL";431980;2022;4;2;2
"RS";"SAPIRANGA";431990;2022;2;1;140
"RS";"SAPIRANGA";431990;2022;2;2;137
"RS";"SAPIRANGA";431990;2022;4;1;94
"RS";"SAPIRANGA";431990;2022;4;2;26
"RS";"SAPUCAIA DO SUL";432000;2022;2;1;215
"RS";"SAPUCAIA DO SUL";432000;2022;2;2;111
"RS";"SAPUCAIA DO SUL";432000;2022;4;1;190
"RS";"SAPUCAIA DO SUL";432000;2022;4;2;48
"RS";"SARANDI";432010;2022;2;1;21
"RS";"SARANDI";432010;2022;2;2;47
"RS";"SARANDI";432010;2022;2;9;2
"RS";"SARANDI";432010;2022;4;1;10
"RS";"SARANDI";432010;2022;4;2;13
"RS";"SEBERI";432020;2022;2;1;8
"RS";"SEBERI";432020;2022;2;2;34
"RS";"SEBERI";432020;2022;4;1;7
"RS";"SEBERI";432020;2022;4;2;9
"RS";"SEDE NOVA";432023;2022;2;1;2
"RS";"SEDE NOVA";432023;2022;2;2;7
"RS";"SEDE NOVA";432023;2022;4;1;1
"RS";"SEDE NOVA";432023;2022;4;2;2
"RS";"SEGREDO";432026;2022;2;1;1
"RS";"SEGREDO";432026;2022;2;2;18
"RS";"SEGREDO";432026;2022;4;2;10
"RS";"SELBACH";432030;2022;2;1;1
"RS";"SELBACH";432030;2022;2;2;6
"RS";"SELBACH";432030;2022;2;9;3
"RS";"SELBACH";432030;2022;4;9;3
"RS";"SENADOR SALGADO FILHO";432032;2022;2;2;6
"RS";"SENADOR SALGADO FILHO";432032;2022;4;2;2
"RS";"SENTINELA DO SUL";432035;2022;2;1;6
"RS";"SENTINELA DO SUL";432035;2022;2;2;3
"RS";"SENTINELA DO SUL";432035;2022;4;1;5
"RS";"SENTINELA DO SUL";432035;2022;4;2;1
"RS";"SERAFINA CORREA";432040;2022;2;1;13
"RS";"SERAFINA CORREA";432040;2022;2;2;43
"RS";"SERAFINA CORREA";432040;2022;4;1;12
"RS";"SERAFINA CORREA";432040;2022;4;2;14
"RS";"SERIO";432045;2022;2;1;2
"RS";"SERIO";432045;2022;2;2;1
"RS";"SERIO";432045;2022;4;1;3
"RS";"SERTAO";432050;2022;2;1;6
"RS";"SERTAO";432050;2022;2;2;9
"RS";"SERTAO";432050;2022;4;1;7
"RS";"SERTAO";432050;2022;4;2;2
"RS";"SERTAO SANTANA";432055;2022;2;1;9
"RS";"SERTAO SANTANA";432055;2022;2;2;2
"RS";"SERTAO SANTANA";432055;2022;4;1;6
"RS";"SERTAO SANTANA";432055;2022;4;2;2
"RS";"SETE DE SETEMBRO";432057;2022;2;2;3
"RS";"SETE DE SETEMBRO";432057;2022;4;1;2
"RS";"SETE DE SETEMBRO";432057;2022;4;2;1
"RS";"SEVERIANO DE ALMEIDA";432060;2022;2;1;2
"RS";"SEVERIANO DE ALMEIDA";432060;2022;2;2;4
"RS";"SEVERIANO DE ALMEIDA";432060;2022;4;1;3
"RS";"SILVEIRA MARTINS";432065;2022;2;1;3
"RS";"SILVEIRA MARTINS";432065;2022;2;2;2
"RS";"SILVEIRA MARTINS";432065;2022;4;1;2
"RS";"SINIMBU";432067;2022;2;1;5
"RS";"SINIMBU";432067;2022;2;2;8
"RS";"SINIMBU";432067;2022;4;1;7
"RS";"SINIMBU";432067;2022;4;2;5
"RS";"SOBRADINHO";432070;2022;2;1;3
"RS";"SOBRADINHO";432070;2022;2;2;40
"RS";"SOBRADINHO";432070;2022;4;1;3
"RS";"SOBRADINHO";432070;2022;4;2;13
"RS";"SOLEDADE";432080;2022;2;1;33
"RS";"SOLEDADE";432080;2022;2;2;52
"RS";"SOLEDADE";432080;2022;4;1;30
"RS";"SOLEDADE";432080;2022;4;2;18
"RS";"TABAI";432085;2022;2;1;7
"RS";"TABAI";432085;2022;2;2;4
"RS";"TABAI";432085;2022;4;1;5
"RS";"TAPEJARA";432090;2022;2;1;26
"RS";"TAPEJARA";432090;2022;2;2;41
"RS";"TAPEJARA";432090;2022;4;1;30
"RS";"TAPEJARA";432090;2022;4;2;27
"RS";"TAPERA";432100;2022;2;1;9
"RS";"TAPERA";432100;2022;2;2;20
"RS";"TAPERA";432100;2022;2;9;1
"RS";"TAPERA";432100;2022;4;1;4
"RS";"TAPERA";432100;2022;4;2;5
"RS";"TAPES";432110;2022;2;1;5
"RS";"TAPES";432110;2022;2;2;17
"RS";"TAPES";432110;2022;4;1;8
"RS";"TAPES";432110;2022;4;2;4
"RS";"TAQUARA";432120;2022;2;1;68
"RS";"TAQUARA";432120;2022;2;2;71
"RS";"TAQUARA";432120;2022;4;1;57
"RS";"TAQUARA";432120;2022;4;2;42
"RS";"TAQUARI";432130;2022;2;1;9
"RS";"TAQUARI";432130;2022;2;2;30
"RS";"TAQUARI";432130;2022;4;1;10
"RS";"TAQUARI";432130;2022;4;2;9
"RS";"TAQUARUCU DO SUL";432132;2022;2;2;13
"RS";"TAQUARUCU DO SUL";432132;2022;4;1;1
"RS";"TAQUARUCU DO SUL";432132;2022;4;2;1
"RS";"TAVARES";432135;2022;2;1;1
"RS";"TAVARES";432135;2022;2;2;4
"RS";"TAVARES";432135;2022;4;1;8
"RS";"TAVARES";432135;2022;4;2;2
"RS";"TENENTE PORTELA";432140;2022;2;1;15
"RS";"TENENTE PORTELA";432140;2022;2;2;18
"RS";"TENENTE PORTELA";432140;2022;4;1;12
"RS";"TENENTE PORTELA";432140;2022;4;2;7
"RS";"TERRA DE AREIA";432143;2022;2;1;5
"RS";"TERRA DE AREIA";432143;2022;2;2;13
"RS";"TERRA DE AREIA";432143;2022;4;1;7
"RS";"TERRA DE AREIA";432143;2022;4;2;3
"RS";"TEUTONIA";432145;2022;2;1;19
"RS";"TEUTONIA";432145;2022;2;2;44
"RS";"TEUTONIA";432145;2022;4;1;15
"RS";"TEUTONIA";432145;2022;4;2;7
"RS";"TIO HUGO";432146;2022;2;1;3
"RS";"TIO HUGO";432146;2022;2;2;5
"RS";"TIO HUGO";432146;2022;4;1;5
"RS";"TIO HUGO";432146;2022;4;2;1
"RS";"TIRADENTES DO SUL";432147;2022;2;2;4
"RS";"TIRADENTES DO SUL";432147;2022;4;1;4
"RS";"TIRADENTES DO SUL";432147;2022;4;2;3
"RS";"TOROPI";432149;2022;2;1;3
"RS";"TOROPI";432149;2022;4;1;1
"RS";"TORRES";432150;2022;2;1;49
"RS";"TORRES";432150;2022;2;2;65
"RS";"TORRES";432150;2022;4;1;40
"RS";"TORRES";432150;2022;4;2;30
"RS";"TRAMANDAI";432160;2022;2;1;101
"RS";"TRAMANDAI";432160;2022;2;2;40
"RS";"TRAMANDAI";432160;2022;4;1;102
"RS";"TRAMANDAI";432160;2022;4;2;16
"RS";"TRAVESSEIRO";432162;2022;2;1;1
"RS";"TRAVESSEIRO";432162;2022;2;2;1
"RS";"TRAVESSEIRO";432162;2022;4;2;1
"RS";"TRES ARROIOS";432163;2022;2;1;1
"RS";"TRES ARROIOS";432163;2022;2;2;1
"RS";"TRES ARROIOS";432163;2022;4;1;2
"RS";"TRES ARROIOS";432163;2022;4;2;1
"RS";"TRES CACHOEIRAS";432166;2022;2;1;14
"RS";"TRES CACHOEIRAS";432166;2022;2;2;24
"RS";"TRES CACHOEIRAS";432166;2022;4;1;9
"RS";"TRES CACHOEIRAS";432166;2022;4;2;7
"RS";"TRES COROAS";432170;2022;2;1;36
"RS";"TRES COROAS";432170;2022;2;2;25
"RS";"TRES COROAS";432170;2022;4;1;22
"RS";"TRES COROAS";432170;2022;4;2;9
"RS";"TRES DE MAIO";432180;2022;2;1;7
"RS";"TRES DE MAIO";432180;2022;2;2;44
"RS";"TRES DE MAIO";432180;2022;2;9;1
"RS";"TRES DE MAIO";432180;2022;4;1;5
"RS";"TRES DE MAIO";432180;2022;4;2;17
"RS";"TRES FORQUILHAS";432183;2022;2;1;1
"RS";"TRES FORQUILHAS";432183;2022;2;2;3
"RS";"TRES FORQUILHAS";432183;2022;4;1;5
"RS";"TRES FORQUILHAS";432183;2022;4;2;2
"RS";"TRES PALMEIRAS";432185;2022;2;1;4
"RS";"TRES PALMEIRAS";432185;2022;2;2;2
"RS";"TRES PALMEIRAS";432185;2022;4;1;3
"RS";"TRES PALMEIRAS";432185;2022;4;2;2
"RS";"TRES PASSOS";432190;2022;2;1;7
"RS";"TRES PASSOS";432190;2022;2;2;48
"RS";"TRES PASSOS";432190;2022;4;1;10
"RS";"TRES PASSOS";432190;2022;4;2;20
"RS";"TRINDADE DO SUL";432195;2022;2;1;9
"RS";"TRINDADE DO SUL";432195;2022;2;2;12
"RS";"TRINDADE DO SUL";432195;2022;4;1;11
"RS";"TRINDADE DO SUL";432195;2022;4;2;5
"RS";"TRIUNFO";432200;2022;2;1;31
"RS";"TRIUNFO";432200;2022;2;2;28
"RS";"TRIUNFO";432200;2022;4;1;31
"RS";"TRIUNFO";432200;2022;4;2;6
"RS";"TUCUNDUVA";432210;2022;2;1;2
"RS";"TUCUNDUVA";432210;2022;2;2;12
"RS";"TUCUNDUVA";432210;2022;4;1;1
"RS";"TUCUNDUVA";432210;2022;4;2;2
"RS";"TUNAS";432215;2022;2;2;11
"RS";"TUNAS";432215;2022;4;2;2
"RS";"TUPANCIRETA";432220;2022;2;1;12
"RS";"TUPANCIRETA";432220;2022;2;2;28
"RS";"TUPANCIRETA";432220;2022;4;1;6
"RS";"TUPANCIRETA";432220;2022;4;2;14
"RS";"TUPANDI";432225;2022;2;1;6
"RS";"TUPANDI";432225;2022;2;2;7
"RS";"TUPANDI";432225;2022;4;1;6
"RS";"TUPANDI";432225;2022;4;2;3
"RS";"TUPARENDI";432230;2022;2;2;17
"RS";"TUPARENDI";432230;2022;4;1;1
"RS";"TUPARENDI";432230;2022;4;2;3
"RS";"TURUCU";432232;2022;2;1;1
"RS";"TURUCU";432232;2022;4;1;3
"RS";"TURUCU";432232;2022;4;2;3
"RS";"UBIRETAMA";432234;2022;2;1;1
"RS";"UBIRETAMA";432234;2022;2;2;7
"RS";"UBIRETAMA";432234;2022;4;2;1
"RS";"UNIAO DA SERRA";432235;2022;2;1;1
"RS";"UNISTALDA";432237;2022;2;2;3
"RS";"UNISTALDA";432237;2022;4;2;1
"RS";"URUGUAIANA";432240;2022;2;1;82
"RS";"URUGUAIANA";432240;2022;2;2;116
"RS";"URUGUAIANA";432240;2022;4;1;95
"RS";"URUGUAIANA";432240;2022;4;2;43
"RS";"VACARIA";432250;2022;2;1;126
"RS";"VACARIA";432250;2022;2;2;78
"RS";"VACARIA";432250;2022;4;1;127
"RS";"VACARIA";432250;2022;4;2;21
"RS";"VALE DO SOL";432253;2022;2;1;3
"RS";"VALE DO SOL";432253;2022;2;2;21
"RS";"VALE DO SOL";432253;2022;4;1;4
"RS";"VALE DO SOL";432253;2022;4;2;4
"RS";"VALE REAL";432254;2022;2;1;3
"RS";"VALE REAL";432254;2022;2;2;9
"RS";"VALE REAL";432254;2022;4;1;3
"RS";"VALE REAL";432254;2022;4;2;2
"RS";"VALE VERDE";432252;2022;2;1;2
"RS";"VALE VERDE";432252;2022;2;2;5
"RS";"VALE VERDE";432252;2022;4;1;2
"RS";"VANINI";432255;2022;2;2;1
"RS";"VANINI";432255;2022;4;1;1
"RS";"VANINI";432255;2022;4;2;2
"RS";"VENANCIO AIRES";432260;2022;2;1;42
"RS";"VENANCIO AIRES";432260;2022;2;2;86
"RS";"VENANCIO AIRES";432260;2022;4;1;34
"RS";"VENANCIO AIRES";432260;2022;4;2;28
"RS";"VERA CRUZ";432270;2022;2;1;27
"RS";"VERA CRUZ";432270;2022;2;2;34
"RS";"VERA CRUZ";432270;2022;4;1;19
"RS";"VERA CRUZ";432270;2022;4;2;12
"RS";"VERANOPOLIS";432280;2022;2;1;28
"RS";"VERANOPOLIS";432280;2022;2;2;33
"RS";"VERANOPOLIS";432280;2022;4;1;26
"RS";"VERANOPOLIS";432280;2022;4;2;11
"RS";"VESPASIANO CORREA";432285;2022;2;1;4
"RS";"VESPASIANO CORREA";432285;2022;2;2;2
"RS";"VESPASIANO CORREA";432285;2022;4;1;3
"RS";"VIADUTOS";432290;2022;2;1;3
"RS";"VIADUTOS";432290;2022;2;2;4
"RS";"VIADUTOS";432290;2022;4;1;4
"RS";"VIADUTOS";432290;2022;4;2;1
"RS";"VIAMAO";432300;2022;2;1;263
"RS";"VIAMAO";432300;2022;2;2;90
"RS";"VIAMAO";432300;2022;2;9;4
"RS";"VIAMAO";432300;2022;4;1;279
"RS";"VIAMAO";432300;2022;4;2;39
"RS";"VIAMAO";432300;2022;4;9;1
"RS";"VICENTE DUTRA";432310;2022;2;1;2
"RS";"VICENTE DUTRA";432310;2022;2;2;2
"RS";"VICENTE DUTRA";432310;2022;4;2;1
"RS";"VICTOR GRAEFF";432320;2022;2;1;2
"RS";"VICTOR GRAEFF";432320;2022;2;2;4
"RS";"VICTOR GRAEFF";432320;2022;4;2;2
"RS";"VILA FLORES";432330;2022;2;1;3
"RS";"VILA FLORES";432330;2022;2;2;3
"RS";"VILA FLORES";432330;2022;4;1;1
"RS";"VILA FLORES";432330;2022;4;2;2
"RS";"VILA LANGARO";432335;2022;2;1;1
"RS";"VILA LANGARO";432335;2022;2;2;2
"RS";"VILA LANGARO";432335;2022;4;2;3
"RS";"VILA MARIA";432340;2022;2;1;1
"RS";"VILA MARIA";432340;2022;2;2;13
"RS";"VILA MARIA";432340;2022;4;1;2
"RS";"VILA MARIA";432340;2022;4;2;2
"RS";"VILA NOVA DO SUL";432345;2022;2;1;2
"RS";"VILA NOVA DO SUL";432345;2022;2;2;2
"RS";"VILA NOVA DO SUL";432345;2022;4;2;2
"RS";"VISTA ALEGRE";432350;2022;2;2;6
"RS";"VISTA ALEGRE";432350;2022;4;1;1
"RS";"VISTA ALEGRE";432350;2022;4;2;1
"RS";"VISTA ALEGRE DO PRATA";432360;2022;2;1;2
"RS";"VISTA ALEGRE DO PRATA";432360;2022;2;2;1
"RS";"VISTA ALEGRE DO PRATA";432360;2022;4;2;1
"RS";"VISTA GAUCHA";432370;2022;2;1;2
"RS";"VISTA GAUCHA";432370;2022;2;2;2
"RS";"VISTA GAUCHA";432370;2022;4;2;1
"RS";"VITORIA DAS MISSOES";432375;2022;2;2;4
"RS";"VITORIA DAS MISSOES";432375;2022;4;1;1
"RS";"VITORIA DAS MISSOES";432375;2022;4;2;2
"RS";"WESTFALIA";432377;2022;2;1;1
"RS";"WESTFALIA";432377;2022;2;2;4
"RS";"XANGRI-LA";432380;2022;2;1;9
"RS";"XANGRI-LA";432380;2022;2;2;23
"RS";"XANGRI-LA";432380;2022;4;1;9
"RS";"XANGRI-LA";432380;2022;4;2;11
"SC";"ABDON BATISTA";420005;2022;2;1;1
"SC";"ABDON BATISTA";420005;2022;2;2;1
"SC";"ABDON BATISTA";420005;2022;4;2;2
"SC";"ABELARDO LUZ";420010;2022;2;1;6
"SC";"ABELARDO LUZ";420010;2022;2;2;49
"SC";"ABELARDO LUZ";420010;2022;4;1;5
"SC";"ABELARDO LUZ";420010;2022;4;2;25
"SC";"AGROLANDIA";420020;2022;2;1;14
"SC";"AGROLANDIA";420020;2022;2;2;13
"SC";"AGROLANDIA";420020;2022;4;1;15
"SC";"AGROLANDIA";420020;2022;4;2;6
"SC";"AGRONOMICA";420030;2022;2;1;11
"SC";"AGRONOMICA";420030;2022;2;2;7
"SC";"AGRONOMICA";420030;2022;4;1;8
"SC";"AGRONOMICA";420030;2022;4;2;5
"SC";"AGUA DOCE";420040;2022;2;1;2
"SC";"AGUA DOCE";420040;2022;2;2;2
"SC";"AGUA DOCE";420040;2022;4;1;2
"SC";"AGUA DOCE";420040;2022;4;2;3
"SC";"AGUAS DE CHAPECO";420050;2022;2;1;6
"SC";"AGUAS DE CHAPECO";420050;2022;2;2;7
"SC";"AGUAS DE CHAPECO";420050;2022;4;1;9
"SC";"AGUAS DE CHAPECO";420050;2022;4;2;2
"SC";"AGUAS FRIAS";420055;2022;2;1;1
"SC";"AGUAS FRIAS";420055;2022;2;2;11
"SC";"AGUAS FRIAS";420055;2022;4;1;4
"SC";"AGUAS FRIAS";420055;2022;4;2;2
"SC";"AGUAS MORNAS";420060;2022;2;1;10
"SC";"AGUAS MORNAS";420060;2022;2;2;3
"SC";"AGUAS MORNAS";420060;2022;2;9;3
"SC";"AGUAS MORNAS";420060;2022;4;1;11
"SC";"AGUAS MORNAS";420060;2022;4;2;1
"SC";"AGUAS MORNAS";420060;2022;4;9;1
"SC";"ALFREDO WAGNER";420070;2022;2;1;9
"SC";"ALFREDO WAGNER";420070;2022;2;2;3
"SC";"ALFREDO WAGNER";420070;2022;4;1;9
"SC";"ALFREDO WAGNER";420070;2022;4;2;6
"SC";"ALTO BELA VISTA";420075;2022;2;2;3
"SC";"ALTO BELA VISTA";420075;2022;4;2;3
"SC";"ANCHIETA";420080;2022;2;1;2
"SC";"ANCHIETA";420080;2022;2;2;1
"SC";"ANCHIETA";420080;2022;4;1;1
"SC";"ANGELINA";420090;2022;2;1;8
"SC";"ANGELINA";420090;2022;2;2;3
"SC";"ANGELINA";420090;2022;4;1;6
"SC";"ANGELINA";420090;2022;4;2;1
"SC";"ANITA GARIBALDI";420100;2022;2;1;18
"SC";"ANITA GARIBALDI";420100;2022;2;2;2
"SC";"ANITA GARIBALDI";420100;2022;4;1;8
"SC";"ANITA GARIBALDI";420100;2022;4;2;3
"SC";"ANITAPOLIS";420110;2022;2;1;9
"SC";"ANITAPOLIS";420110;2022;2;2;1
"SC";"ANITAPOLIS";420110;2022;4;1;1
"SC";"ANTONIO CARLOS";420120;2022;2;1;15
"SC";"ANTONIO CARLOS";420120;2022;2;2;2
"SC";"ANTONIO CARLOS";420120;2022;2;9;6
"SC";"ANTONIO CARLOS";420120;2022;4;1;14
"SC";"ANTONIO CARLOS";420120;2022;4;2;5
"SC";"ANTONIO CARLOS";420120;2022;4;9;1
"SC";"APIUNA";420125;2022;2;1;14
"SC";"APIUNA";420125;2022;2;2;11
"SC";"APIUNA";420125;2022;4;1;9
"SC";"APIUNA";420125;2022;4;2;4
"SC";"ARABUTA";420127;2022;2;1;2
"SC";"ARABUTA";420127;2022;2;2;3
"SC";"ARABUTA";420127;2022;4;1;2
"SC";"ARABUTA";420127;2022;4;2;1
"SC";"ARAQUARI";420130;2022;2;1;57
"SC";"ARAQUARI";420130;2022;2;2;35
"SC";"ARAQUARI";420130;2022;4;1;73
"SC";"ARAQUARI";420130;2022;4;2;16
"SC";"ARARANGUA";420140;2022;2;1;110
"SC";"ARARANGUA";420140;2022;2;2;76
"SC";"ARARANGUA";420140;2022;4;1;88
"SC";"ARARANGUA";420140;2022;4;2;33
"SC";"ARMAZEM";420150;2022;2;1;3
"SC";"ARMAZEM";420150;2022;2;2;13
"SC";"ARMAZEM";420150;2022;4;1;7
"SC";"ARMAZEM";420150;2022;4;2;5
"SC";"ARROIO TRINTA";420160;2022;2;2;12
