"UF";"Municipio";"Codigo";"Ano";"Robson";"cesarea_antes_do_parto";"Nascidos"
"BA";"BARROCAS";290327;2023;2;1;34
"BA";"BARROCAS";290327;2023;2;2;2
"BA";"BARROCAS";290327;2023;2;3;6
"BA";"BARROCAS";290327;2023;4;1;32
"BA";"BARROCAS";290327;2023;4;3;8
"BA";"BARROCAS";290327;2024;2;1;3
"BA";"BARROCAS";290327;2024;2;2;1
"BA";"BARROCAS";290327;2024;2;3;1
"BA";"BARROCAS";290327;2024;4;1;4
"BA";"BARROCAS";290327;2024;4;3;1
"BA";"BELMONTE";290340;2022;2;1;4
"BA";"BELMONTE";290340;2022;2;2;4
"BA";"BELMONTE";290340;2022;2;3;12
"BA";"BELMONTE";290340;2022;4;1;4
"BA";"BELMONTE";290340;2022;4;2;2
"BA";"BELMONTE";290340;2022;4;3;11
"BA";"BELMONTE";290340;2023;2;1;10
"BA";"BELMONTE";290340;2023;2;2;2
"BA";"BELMONTE";290340;2023;2;3;30
"BA";"BELMONTE";290340;2023;4;1;10
"BA";"BELMONTE";290340;2023;4;2;2
"BA";"BELMONTE";290340;2023;4;3;26
"BA";"BELMONTE";290340;2024;2;1;1
"BA";"BELMONTE";290340;2024;2;3;3
"BA";"BELMONTE";290340;2024;4;1;3
"BA";"BELMONTE";290340;2024;4;2;1
"BA";"BELMONTE";290340;2024;4;3;2
"BA";"BELO CAMPO";290350;2022;2;1;9
"BA";"BELO CAMPO";290350;2022;2;2;5
"BA";"BELO CAMPO";290350;2022;2;3;14
"BA";"BELO CAMPO";290350;2022;4;1;6
"BA";"BELO CAMPO";290350;2022;4;2;3
"BA";"BELO CAMPO";290350;2022;4;3;15
"BA";"BELO CAMPO";290350;2023;2;1;8
"BA";"BELO CAMPO";290350;2023;2;2;8
"BA";"BELO CAMPO";290350;2023;2;3;22
"BA";"BELO CAMPO";290350;2023;4;1;6
"BA";"BELO CAMPO";290350;2023;4;2;4
"BA";"BELO CAMPO";290350;2023;4;3;22
"BA";"BELO CAMPO";290350;2024;2;1;5
"BA";"BELO CAMPO";290350;2024;2;3;4
"BA";"BELO CAMPO";290350;2024;4;1;3
"BA";"BELO CAMPO";290350;2024;4;3;10
"BA";"BIRITINGA";290360;2022;2;1;13
"BA";"BIRITINGA";290360;2022;2;3;1
"BA";"BIRITINGA";290360;2022;4;1;11
"BA";"BIRITINGA";290360;2022;4;2;1
"BA";"BIRITINGA";290360;2022;4;3;7
"BA";"BIRITINGA";290360;2023;2;1;24
"BA";"BIRITINGA";290360;2023;2;2;2
"BA";"BIRITINGA";290360;2023;2;3;14
"BA";"BIRITINGA";290360;2023;2;NA;2
"BA";"BIRITINGA";290360;2023;4;1;20
"BA";"BIRITINGA";290360;2023;4;3;12
"BA";"BIRITINGA";290360;2024;2;1;5
"BA";"BIRITINGA";290360;2024;2;3;2
"BA";"BIRITINGA";290360;2024;4;1;2
"BA";"BIRITINGA";290360;2024;4;3;3
"BA";"BOA NOVA";290370;2022;2;1;6
"BA";"BOA NOVA";290370;2022;2;2;2
"BA";"BOA NOVA";290370;2022;2;3;1
"BA";"BOA NOVA";290370;2022;4;3;1
"BA";"BOA NOVA";290370;2023;2;1;6
"BA";"BOA NOVA";290370;2023;2;2;4
"BA";"BOA NOVA";290370;2023;2;3;4
"BA";"BOA NOVA";290370;2023;4;1;4
"BA";"BOA NOVA";290370;2023;4;2;2
"BA";"BOA NOVA";290370;2023;4;3;2
"BA";"BOA NOVA";290370;2024;2;1;1
"BA";"BOA NOVA";290370;2024;4;1;3
"BA";"BOA VISTA DO TUPIM";290380;2022;2;1;12
"BA";"BOA VISTA DO TUPIM";290380;2022;2;2;1
"BA";"BOA VISTA DO TUPIM";290380;2022;2;3;3
"BA";"BOA VISTA DO TUPIM";290380;2022;4;1;9
"BA";"BOA VISTA DO TUPIM";290380;2022;4;3;4
"BA";"BOA VISTA DO TUPIM";290380;2023;2;1;25
"BA";"BOA VISTA DO TUPIM";290380;2023;2;3;6
"BA";"BOA VISTA DO TUPIM";290380;2023;4;1;24
"BA";"BOA VISTA DO TUPIM";290380;2023;4;2;2
"BA";"BOA VISTA DO TUPIM";290380;2023;4;3;6
"BA";"BOA VISTA DO TUPIM";290380;2024;2;1;8
"BA";"BOA VISTA DO TUPIM";290380;2024;2;2;1
"BA";"BOA VISTA DO TUPIM";290380;2024;4;1;11
"BA";"BOM JESUS DA LAPA";290390;2022;2;1;33
"BA";"BOM JESUS DA LAPA";290390;2022;2;2;9
"BA";"BOM JESUS DA LAPA";290390;2022;2;3;15
"BA";"BOM JESUS DA LAPA";290390;2022;4;1;22
"BA";"BOM JESUS DA LAPA";290390;2022;4;2;8
"BA";"BOM JESUS DA LAPA";290390;2022;4;3;35
"BA";"BOM JESUS DA LAPA";290390;2022;4;9;1
"BA";"BOM JESUS DA LAPA";290390;2023;2;1;78
"BA";"BOM JESUS DA LAPA";290390;2023;2;2;26
"BA";"BOM JESUS DA LAPA";290390;2023;2;3;46
"BA";"BOM JESUS DA LAPA";290390;2023;4;1;48
"BA";"BOM JESUS DA LAPA";290390;2023;4;2;14
"BA";"BOM JESUS DA LAPA";290390;2023;4;3;76
"BA";"BOM JESUS DA LAPA";290390;2024;2;1;8
"BA";"BOM JESUS DA LAPA";290390;2024;2;2;7
"BA";"BOM JESUS DA LAPA";290390;2024;2;3;3
"BA";"BOM JESUS DA LAPA";290390;2024;4;1;9
"BA";"BOM JESUS DA LAPA";290390;2024;4;2;3
"BA";"BOM JESUS DA LAPA";290390;2024;4;3;6
"BA";"BOM JESUS DA LAPA";290390;2024;4;9;1
"BA";"BOM JESUS DA SERRA";290395;2022;2;1;4
"BA";"BOM JESUS DA SERRA";290395;2022;2;2;1
"BA";"BOM JESUS DA SERRA";290395;2022;2;3;3
"BA";"BOM JESUS DA SERRA";290395;2022;4;3;8
"BA";"BOM JESUS DA SERRA";290395;2023;2;1;10
"BA";"BOM JESUS DA SERRA";290395;2023;2;3;6
"BA";"BOM JESUS DA SERRA";290395;2023;4;1;6
"BA";"BOM JESUS DA SERRA";290395;2023;4;2;2
"BA";"BOM JESUS DA SERRA";290395;2023;4;3;6
"BA";"BOM JESUS DA SERRA";290395;2024;2;1;3
"BA";"BOM JESUS DA SERRA";290395;2024;2;2;1
"BA";"BOM JESUS DA SERRA";290395;2024;2;3;2
"BA";"BOM JESUS DA SERRA";290395;2024;4;1;1
"BA";"BOM JESUS DA SERRA";290395;2024;4;2;2
"BA";"BOM JESUS DA SERRA";290395;2024;4;3;1
"BA";"BONINAL";290400;2022;2;1;1
"BA";"BONINAL";290400;2022;2;3;4
"BA";"BONINAL";290400;2022;4;1;1
"BA";"BONINAL";290400;2022;4;3;5
"BA";"BONINAL";290400;2023;2;1;12
"BA";"BONINAL";290400;2023;2;2;2
"BA";"BONINAL";290400;2023;2;3;5
"BA";"BONINAL";290400;2023;4;1;2
"BA";"BONINAL";290400;2023;4;2;2
"BA";"BONINAL";290400;2023;4;3;5
"BA";"BONINAL";290400;2024;2;1;1
"BA";"BONINAL";290400;2024;2;3;1
"BA";"BONINAL";290400;2024;4;1;3
"BA";"BONINAL";290400;2024;4;3;4
"BA";"BONITO";290405;2022;2;1;12
"BA";"BONITO";290405;2022;2;3;2
"BA";"BONITO";290405;2022;4;1;16
"BA";"BONITO";290405;2022;4;3;1
"BA";"BONITO";290405;2023;2;1;23
"BA";"BONITO";290405;2023;2;3;14
"BA";"BONITO";290405;2023;2;9;2
"BA";"BONITO";290405;2023;4;1;26
"BA";"BONITO";290405;2023;4;3;10
"BA";"BONITO";290405;2024;2;1;2
"BA";"BONITO";290405;2024;2;2;1
"BA";"BONITO";290405;2024;4;1;4
"BA";"BONITO";290405;2024;4;2;1
"BA";"BOQUIRA";290410;2022;2;1;27
"BA";"BOQUIRA";290410;2022;4;1;30
"BA";"BOQUIRA";290410;2022;4;3;1
"BA";"BOQUIRA";290410;2023;2;1;56
"BA";"BOQUIRA";290410;2023;2;2;2
"BA";"BOQUIRA";290410;2023;2;3;4
"BA";"BOQUIRA";290410;2023;4;1;56
"BA";"BOQUIRA";290410;2023;4;3;6
"BA";"BOQUIRA";290410;2024;2;1;8
"BA";"BOQUIRA";290410;2024;4;1;6
"BA";"BOQUIRA";290410;2024;4;3;1
"BA";"BOTUPORA";290420;2022;2;1;8
"BA";"BOTUPORA";290420;2022;2;2;1
"BA";"BOTUPORA";290420;2022;2;3;4
"BA";"BOTUPORA";290420;2022;4;1;4
"BA";"BOTUPORA";290420;2022;4;2;2
"BA";"BOTUPORA";290420;2022;4;3;4
"BA";"BOTUPORA";290420;2023;2;1;20
"BA";"BOTUPORA";290420;2023;2;2;12
"BA";"BOTUPORA";290420;2023;2;3;16
"BA";"BOTUPORA";290420;2023;4;1;8
"BA";"BOTUPORA";290420;2023;4;2;2
"BA";"BOTUPORA";290420;2023;4;3;12
"BA";"BOTUPORA";290420;2024;2;1;4
"BA";"BOTUPORA";290420;2024;2;3;1
"BA";"BOTUPORA";290420;2024;4;3;4
"BA";"BREJOES";290430;2022;2;1;4
"BA";"BREJOES";290430;2022;2;2;2
"BA";"BREJOES";290430;2022;2;3;1
"BA";"BREJOES";290430;2022;4;1;1
"BA";"BREJOES";290430;2022;4;2;1
"BA";"BREJOES";290430;2022;4;3;2
"BA";"BREJOES";290430;2023;2;3;4
"BA";"BREJOES";290430;2023;4;3;4
"BA";"BREJOES";290430;2024;4;1;1
"BA";"BREJOES";290430;2024;4;3;1
"BA";"BREJOLANDIA";290440;2022;2;1;5
"BA";"BREJOLANDIA";290440;2022;2;3;2
"BA";"BREJOLANDIA";290440;2022;4;1;2
"BA";"BREJOLANDIA";290440;2022;4;2;2
"BA";"BREJOLANDIA";290440;2022;4;3;4
"BA";"BREJOLANDIA";290440;2023;2;1;2
"BA";"BREJOLANDIA";290440;2023;2;2;2
"BA";"BREJOLANDIA";290440;2023;2;3;2
"BA";"BREJOLANDIA";290440;2023;2;9;2
"BA";"BREJOLANDIA";290440;2023;4;1;4
"BA";"BREJOLANDIA";290440;2023;4;2;4
"BA";"BREJOLANDIA";290440;2023;4;3;2
"BA";"BREJOLANDIA";290440;2024;4;3;3
"BA";"BROTAS DE MACAUBAS";290450;2022;2;1;11
"BA";"BROTAS DE MACAUBAS";290450;2022;2;3;1
"BA";"BROTAS DE MACAUBAS";290450;2022;4;1;14
"BA";"BROTAS DE MACAUBAS";290450;2022;4;2;1
"BA";"BROTAS DE MACAUBAS";290450;2022;4;3;3
"BA";"BROTAS DE MACAUBAS";290450;2023;2;1;31
"BA";"BROTAS DE MACAUBAS";290450;2023;2;3;6
"BA";"BROTAS DE MACAUBAS";290450;2023;4;1;42
"BA";"BROTAS DE MACAUBAS";290450;2024;2;1;1
"BA";"BROTAS DE MACAUBAS";290450;2024;2;3;1
"BA";"BROTAS DE MACAUBAS";290450;2024;4;1;5
"BA";"BRUMADO";290460;2022;2;1;86
"BA";"BRUMADO";290460;2022;2;2;4
"BA";"BRUMADO";290460;2022;2;3;26
"BA";"BRUMADO";290460;2022;4;1;28
"BA";"BRUMADO";290460;2022;4;2;3
"BA";"BRUMADO";290460;2022;4;3;27
"BA";"BRUMADO";290460;2023;2;1;142
"BA";"BRUMADO";290460;2023;2;2;24
"BA";"BRUMADO";290460;2023;2;3;74
"BA";"BRUMADO";290460;2023;4;1;52
"BA";"BRUMADO";290460;2023;4;2;14
"BA";"BRUMADO";290460;2023;4;3;64
"BA";"BRUMADO";290460;2024;2;1;29
"BA";"BRUMADO";290460;2024;2;2;5
"BA";"BRUMADO";290460;2024;2;3;6
"BA";"BRUMADO";290460;2024;4;1;5
"BA";"BRUMADO";290460;2024;4;2;1
"BA";"BRUMADO";290460;2024;4;3;13
"BA";"BUERAREMA";290470;2022;2;2;4
"BA";"BUERAREMA";290470;2022;2;3;15
"BA";"BUERAREMA";290470;2022;4;1;2
"BA";"BUERAREMA";290470;2022;4;2;3
"BA";"BUERAREMA";290470;2022;4;3;8
"BA";"BUERAREMA";290470;2023;2;1;2
"BA";"BUERAREMA";290470;2023;2;2;8
"BA";"BUERAREMA";290470;2023;2;3;34
"BA";"BUERAREMA";290470;2023;4;1;4
"BA";"BUERAREMA";290470;2023;4;3;19
"BA";"BUERAREMA";290470;2024;2;1;1
"BA";"BUERAREMA";290470;2024;2;2;1
"BA";"BUERAREMA";290470;2024;2;3;1
"BA";"BUERAREMA";290470;2024;4;1;2
"BA";"BUERAREMA";290470;2024;4;3;4
"BA";"BURITIRAMA";290475;2022;2;1;9
"BA";"BURITIRAMA";290475;2022;2;2;9
"BA";"BURITIRAMA";290475;2022;2;3;10
"BA";"BURITIRAMA";290475;2022;4;1;9
"BA";"BURITIRAMA";290475;2022;4;2;3
"BA";"BURITIRAMA";290475;2022;4;3;17
"BA";"BURITIRAMA";290475;2023;2;1;4
"BA";"BURITIRAMA";290475;2023;2;2;8
"BA";"BURITIRAMA";290475;2023;2;3;22
"BA";"BURITIRAMA";290475;2023;2;NA;6
"BA";"BURITIRAMA";290475;2023;4;1;12
"BA";"BURITIRAMA";290475;2023;4;2;4
"BA";"BURITIRAMA";290475;2023;4;3;25
"BA";"BURITIRAMA";290475;2023;4;NA;4
"BA";"BURITIRAMA";290475;2024;2;1;1
"BA";"BURITIRAMA";290475;2024;2;2;1
"BA";"BURITIRAMA";290475;2024;2;3;4
"BA";"BURITIRAMA";290475;2024;4;1;2
"BA";"BURITIRAMA";290475;2024;4;2;1
"BA";"BURITIRAMA";290475;2024;4;3;7
"BA";"CAATIBA";290480;2022;2;1;4
"BA";"CAATIBA";290480;2022;2;3;3
"BA";"CAATIBA";290480;2022;4;1;1
"BA";"CAATIBA";290480;2022;4;3;1
"BA";"CAATIBA";290480;2023;2;2;4
"BA";"CAATIBA";290480;2023;2;3;6
"BA";"CAATIBA";290480;2023;4;1;4
"BA";"CAATIBA";290480;2023;4;3;2
"BA";"CAATIBA";290480;2024;2;3;1
"BA";"CAATIBA";290480;2024;4;1;1
"BA";"CABACEIRAS DO PARAGUACU";290485;2022;2;1;5
"BA";"CABACEIRAS DO PARAGUACU";290485;2022;2;3;3
"BA";"CABACEIRAS DO PARAGUACU";290485;2022;4;1;1
"BA";"CABACEIRAS DO PARAGUACU";290485;2022;4;2;1
"BA";"CABACEIRAS DO PARAGUACU";290485;2022;4;3;1
"BA";"CABACEIRAS DO PARAGUACU";290485;2023;2;1;8
"BA";"CABACEIRAS DO PARAGUACU";290485;2023;2;2;2
"BA";"CABACEIRAS DO PARAGUACU";290485;2023;2;3;6
"BA";"CABACEIRAS DO PARAGUACU";290485;2023;4;1;6
"BA";"CABACEIRAS DO PARAGUACU";290485;2023;4;3;4
"BA";"CABACEIRAS DO PARAGUACU";290485;2024;2;1;1
"BA";"CABACEIRAS DO PARAGUACU";290485;2024;2;2;2
"BA";"CABACEIRAS DO PARAGUACU";290485;2024;2;3;3
"BA";"CABACEIRAS DO PARAGUACU";290485;2024;4;3;2
"BA";"CACHOEIRA";290490;2022;2;1;7
"BA";"CACHOEIRA";290490;2022;2;2;1
"BA";"CACHOEIRA";290490;2022;2;3;14
"BA";"CACHOEIRA";290490;2022;2;NA;1
"BA";"CACHOEIRA";290490;2022;4;1;2
"BA";"CACHOEIRA";290490;2022;4;2;2
"BA";"CACHOEIRA";290490;2022;4;3;6
"BA";"CACHOEIRA";290490;2023;2;1;34
"BA";"CACHOEIRA";290490;2023;2;2;4
"BA";"CACHOEIRA";290490;2023;2;3;28
"BA";"CACHOEIRA";290490;2023;2;NA;2
"BA";"CACHOEIRA";290490;2023;4;1;30
"BA";"CACHOEIRA";290490;2023;4;2;2
"BA";"CACHOEIRA";290490;2023;4;3;28
"BA";"CACHOEIRA";290490;2024;2;1;7
"BA";"CACHOEIRA";290490;2024;2;3;6
"BA";"CACHOEIRA";290490;2024;4;1;6
"BA";"CACHOEIRA";290490;2024;4;3;5
"BA";"CACULE";290500;2022;2;1;32
"BA";"CACULE";290500;2022;2;2;4
"BA";"CACULE";290500;2022;2;3;5
"BA";"CACULE";290500;2022;4;1;20
"BA";"CACULE";290500;2022;4;3;3
"BA";"CACULE";290500;2023;2;1;50
"BA";"CACULE";290500;2023;2;2;4
"BA";"CACULE";290500;2023;2;3;8
"BA";"CACULE";290500;2023;4;1;64
"BA";"CACULE";290500;2023;4;2;2
"BA";"CACULE";290500;2023;4;3;12
"BA";"CACULE";290500;2024;2;1;14
"BA";"CACULE";290500;2024;2;3;1
"BA";"CACULE";290500;2024;4;1;7
"BA";"CACULE";290500;2024;4;2;1
"BA";"CACULE";290500;2024;4;3;5
"BA";"CAEM";290510;2022;2;1;8
"BA";"CAEM";290510;2022;2;3;1
"BA";"CAEM";290510;2022;4;1;6
"BA";"CAEM";290510;2022;4;3;2
"BA";"CAEM";290510;2023;2;1;6
"BA";"CAEM";290510;2023;4;1;30
"BA";"CAEM";290510;2023;4;2;2
"BA";"CAEM";290510;2023;4;3;4
"BA";"CAEM";290510;2024;2;1;2
"BA";"CAEM";290510;2024;4;1;2
"BA";"CAETANOS";290515;2022;2;1;4
"BA";"CAETANOS";290515;2022;2;2;3
"BA";"CAETANOS";290515;2022;2;3;11
"BA";"CAETANOS";290515;2022;4;1;7
"BA";"CAETANOS";290515;2022;4;2;1
"BA";"CAETANOS";290515;2022;4;3;12
"BA";"CAETANOS";290515;2023;2;1;4
"BA";"CAETANOS";290515;2023;2;2;2
"BA";"CAETANOS";290515;2023;2;3;14
"BA";"CAETANOS";290515;2023;4;1;12
"BA";"CAETANOS";290515;2023;4;3;12
"BA";"CAETANOS";290515;2024;2;3;2
"BA";"CAETANOS";290515;2024;4;1;1
"BA";"CAETANOS";290515;2024;4;3;3
"BA";"CAETITE";290520;2022;2;1;64
"BA";"CAETITE";290520;2022;2;2;4
"BA";"CAETITE";290520;2022;2;3;6
"BA";"CAETITE";290520;2022;4;1;46
"BA";"CAETITE";290520;2022;4;2;2
"BA";"CAETITE";290520;2022;4;3;8
"BA";"CAETITE";290520;2023;2;1;112
"BA";"CAETITE";290520;2023;2;2;8
"BA";"CAETITE";290520;2023;2;3;24
"BA";"CAETITE";290520;2023;2;NA;2
"BA";"CAETITE";290520;2023;4;1;104
"BA";"CAETITE";290520;2023;4;2;6
"BA";"CAETITE";290520;2023;4;3;14
"BA";"CAETITE";290520;2024;2;1;24
"BA";"CAETITE";290520;2024;2;2;5
"BA";"CAETITE";290520;2024;2;3;3
"BA";"CAETITE";290520;2024;4;1;18
"BA";"CAETITE";290520;2024;4;2;1
"BA";"CAETITE";290520;2024;4;3;4
"BA";"CAFARNAUM";290530;2022;2;1;22
"BA";"CAFARNAUM";290530;2022;2;2;4
"BA";"CAFARNAUM";290530;2022;2;3;2
"BA";"CAFARNAUM";290530;2022;4;1;13
"BA";"CAFARNAUM";290530;2022;4;2;2
"BA";"CAFARNAUM";290530;2022;4;3;5
"BA";"CAFARNAUM";290530;2023;2;1;28
"BA";"CAFARNAUM";290530;2023;2;2;7
"BA";"CAFARNAUM";290530;2023;2;3;9
"BA";"CAFARNAUM";290530;2023;4;1;34
"BA";"CAFARNAUM";290530;2023;4;3;16
"BA";"CAFARNAUM";290530;2024;2;1;6
"BA";"CAFARNAUM";290530;2024;2;2;1
"BA";"CAFARNAUM";290530;2024;2;3;2
"BA";"CAFARNAUM";290530;2024;4;1;4
"BA";"CAFARNAUM";290530;2024;4;2;1
"BA";"CAFARNAUM";290530;2024;4;3;3
"BA";"CAIRU";290540;2022;2;1;2
"BA";"CAIRU";290540;2022;2;2;6
"BA";"CAIRU";290540;2022;2;3;9
"BA";"CAIRU";290540;2022;4;1;4
"BA";"CAIRU";290540;2022;4;2;2
"BA";"CAIRU";290540;2022;4;3;8
"BA";"CAIRU";290540;2023;2;1;12
"BA";"CAIRU";290540;2023;2;2;2
"BA";"CAIRU";290540;2023;2;3;10
"BA";"CAIRU";290540;2023;4;1;8
"BA";"CAIRU";290540;2023;4;2;2
"BA";"CAIRU";290540;2023;4;3;23
"BA";"CAIRU";290540;2024;2;3;4
"BA";"CAIRU";290540;2024;4;3;2
"BA";"CALDEIRAO GRANDE";290550;2022;2;1;5
"BA";"CALDEIRAO GRANDE";290550;2022;2;3;3
"BA";"CALDEIRAO GRANDE";290550;2022;4;1;5
"BA";"CALDEIRAO GRANDE";290550;2022;4;2;1
"BA";"CALDEIRAO GRANDE";290550;2022;4;3;5
"BA";"CALDEIRAO GRANDE";290550;2023;2;1;6
"BA";"CALDEIRAO GRANDE";290550;2023;2;3;6
"BA";"CALDEIRAO GRANDE";290550;2023;4;1;6
"BA";"CALDEIRAO GRANDE";290550;2023;4;3;2
"BA";"CALDEIRAO GRANDE";290550;2024;2;1;3
"BA";"CALDEIRAO GRANDE";290550;2024;4;3;1
"BA";"CAMACAN";290560;2022;2;1;4
"BA";"CAMACAN";290560;2022;2;2;3
"BA";"CAMACAN";290560;2022;2;3;8
"BA";"CAMACAN";290560;2022;4;1;3
"BA";"CAMACAN";290560;2022;4;2;1
"BA";"CAMACAN";290560;2022;4;3;4
"BA";"CAMACAN";290560;2023;2;1;4
"BA";"CAMACAN";290560;2023;2;2;8
"BA";"CAMACAN";290560;2023;2;3;24
"BA";"CAMACAN";290560;2023;4;1;8
"BA";"CAMACAN";290560;2023;4;3;10
"BA";"CAMACAN";290560;2024;2;1;4
"BA";"CAMACAN";290560;2024;2;2;1
"BA";"CAMACAN";290560;2024;2;3;2
"BA";"CAMACAN";290560;2024;4;3;2
"BA";"CAMACARI";290570;2022;2;1;263
"BA";"CAMACARI";290570;2022;2;2;66
"BA";"CAMACARI";290570;2022;2;3;147
"BA";"CAMACARI";290570;2022;2;9;2
"BA";"CAMACARI";290570;2022;2;NA;1
"BA";"CAMACARI";290570;2022;4;1;126
"BA";"CAMACARI";290570;2022;4;2;26
"BA";"CAMACARI";290570;2022;4;3;154
"BA";"CAMACARI";290570;2022;4;NA;1
"BA";"CAMACARI";290570;2023;2;1;469
"BA";"CAMACARI";290570;2023;2;2;146
"BA";"CAMACARI";290570;2023;2;3;296
"BA";"CAMACARI";290570;2023;2;9;6
"BA";"CAMACARI";290570;2023;2;NA;2
"BA";"CAMACARI";290570;2023;4;1;278
"BA";"CAMACARI";290570;2023;4;2;52
"BA";"CAMACARI";290570;2023;4;3;258
"BA";"CAMACARI";290570;2023;4;9;6
"BA";"CAMACARI";290570;2024;2;1;84
"BA";"CAMACARI";290570;2024;2;2;31
"BA";"CAMACARI";290570;2024;2;3;54
"BA";"CAMACARI";290570;2024;2;9;1
"BA";"CAMACARI";290570;2024;4;1;59
"BA";"CAMACARI";290570;2024;4;2;17
"BA";"CAMACARI";290570;2024;4;3;66
"BA";"CAMAMU";290580;2022;2;1;4
"BA";"CAMAMU";290580;2022;2;2;2
"BA";"CAMAMU";290580;2022;2;3;7
"BA";"CAMAMU";290580;2022;4;1;2
"BA";"CAMAMU";290580;2022;4;2;2
"BA";"CAMAMU";290580;2022;4;3;6
"BA";"CAMAMU";290580;2022;4;9;1
"BA";"CAMAMU";290580;2023;2;1;14
"BA";"CAMAMU";290580;2023;2;2;10
"BA";"CAMAMU";290580;2023;2;3;30
"BA";"CAMAMU";290580;2023;4;1;12
"BA";"CAMAMU";290580;2023;4;2;6
"BA";"CAMAMU";290580;2023;4;3;26
"BA";"CAMAMU";290580;2023;4;NA;2
"BA";"CAMAMU";290580;2024;2;1;2
"BA";"CAMAMU";290580;2024;2;3;1
"BA";"CAMAMU";290580;2024;2;NA;1
"BA";"CAMAMU";290580;2024;4;2;1
"BA";"CAMPO ALEGRE DE LOURDES";290590;2022;2;1;6
"BA";"CAMPO ALEGRE DE LOURDES";290590;2022;2;3;7
"BA";"CAMPO ALEGRE DE LOURDES";290590;2022;4;1;2
"BA";"CAMPO ALEGRE DE LOURDES";290590;2022;4;3;2
"BA";"CAMPO ALEGRE DE LOURDES";290590;2023;2;1;10
"BA";"CAMPO ALEGRE DE LOURDES";290590;2023;2;3;2
"BA";"CAMPO ALEGRE DE LOURDES";290590;2023;4;1;10
"BA";"CAMPO ALEGRE DE LOURDES";290590;2024;2;1;1
"BA";"CAMPO ALEGRE DE LOURDES";290590;2024;2;3;1
"BA";"CAMPO ALEGRE DE LOURDES";290590;2024;4;1;1
"BA";"CAMPO ALEGRE DE LOURDES";290590;2024;4;3;1
"BA";"CAMPO FORMOSO";290600;2022;2;1;2
"BA";"CAMPO FORMOSO";290600;2022;2;2;1
"BA";"CAMPO FORMOSO";290600;2022;2;3;3
"BA";"CAMPO FORMOSO";290600;2022;4;1;5
"BA";"CAMPO FORMOSO";290600;2022;4;2;1
"BA";"CAMPO FORMOSO";290600;2022;4;3;4
"BA";"CAMPO FORMOSO";290600;2023;2;1;20
"BA";"CAMPO FORMOSO";290600;2023;2;3;8
"BA";"CAMPO FORMOSO";290600;2023;4;1;22
"BA";"CAMPO FORMOSO";290600;2023;4;2;2
"BA";"CAMPO FORMOSO";290600;2023;4;3;16
"BA";"CAMPO FORMOSO";290600;2024;2;1;5
"BA";"CAMPO FORMOSO";290600;2024;2;3;2
"BA";"CAMPO FORMOSO";290600;2024;4;1;3
"BA";"CAMPO FORMOSO";290600;2024;4;3;5
"BA";"CANAPOLIS";290610;2022;2;1;8
"BA";"CANAPOLIS";290610;2022;2;3;1
"BA";"CANAPOLIS";290610;2022;4;1;1
"BA";"CANAPOLIS";290610;2022;4;3;2
"BA";"CANAPOLIS";290610;2023;2;1;14
"BA";"CANAPOLIS";290610;2023;2;3;2
"BA";"CANAPOLIS";290610;2023;4;1;14
"BA";"CANAPOLIS";290610;2023;4;3;2
"BA";"CANAPOLIS";290610;2024;2;1;3
"BA";"CANAPOLIS";290610;2024;4;1;3
"BA";"CANARANA";290620;2022;2;1;7
"BA";"CANARANA";290620;2022;2;2;2
"BA";"CANARANA";290620;2022;2;3;5
"BA";"CANARANA";290620;2022;4;1;17
"BA";"CANARANA";290620;2022;4;2;2
"BA";"CANARANA";290620;2022;4;3;12
"BA";"CANARANA";290620;2023;2;1;18
"BA";"CANARANA";290620;2023;2;2;3
"BA";"CANARANA";290620;2023;2;3;6
"BA";"CANARANA";290620;2023;4;1;26
"BA";"CANARANA";290620;2023;4;2;3
"BA";"CANARANA";290620;2023;4;3;22
"BA";"CANARANA";290620;2024;2;1;3
"BA";"CANARANA";290620;2024;2;2;1
"BA";"CANARANA";290620;2024;2;3;1
"BA";"CANARANA";290620;2024;4;1;2
"BA";"CANARANA";290620;2024;4;3;4
"BA";"CANAVIEIRAS";290630;2022;2;1;7
"BA";"CANAVIEIRAS";290630;2022;2;2;4
"BA";"CANAVIEIRAS";290630;2022;2;3;10
"BA";"CANAVIEIRAS";290630;2022;4;1;5
"BA";"CANAVIEIRAS";290630;2022;4;3;19
"BA";"CANAVIEIRAS";290630;2023;2;1;16
"BA";"CANAVIEIRAS";290630;2023;2;2;18
"BA";"CANAVIEIRAS";290630;2023;2;3;58
"BA";"CANAVIEIRAS";290630;2023;4;1;6
"BA";"CANAVIEIRAS";290630;2023;4;2;12
"BA";"CANAVIEIRAS";290630;2023;4;3;46
"BA";"CANAVIEIRAS";290630;2024;2;1;1
"BA";"CANAVIEIRAS";290630;2024;2;2;2
"BA";"CANAVIEIRAS";290630;2024;2;3;1
"BA";"CANAVIEIRAS";290630;2024;4;1;3
"BA";"CANAVIEIRAS";290630;2024;4;2;1
"BA";"CANAVIEIRAS";290630;2024;4;3;3
"BA";"CANDEAL";290640;2022;2;1;15
"BA";"CANDEAL";290640;2022;2;3;1
"BA";"CANDEAL";290640;2022;4;1;4
"BA";"CANDEAL";290640;2022;4;3;1
"BA";"CANDEAL";290640;2023;2;1;6
"BA";"CANDEAL";290640;2023;2;3;4
"BA";"CANDEAL";290640;2023;4;1;9
