"UF";"Municipio";"Codigo";"Ano";"Robson";"parto_induzido";"Nascidos"
"SC";"SAO CRISTOVAO DO SUL";421605;2023;4;2;2
"SC";"SAO DOMINGOS";421610;2022;2;1;8
"SC";"SAO DOMINGOS";421610;2022;2;2;15
"SC";"SAO DOMINGOS";421610;2022;4;1;4
"SC";"SAO DOMINGOS";421610;2022;4;2;4
"SC";"SAO DOMINGOS";421610;2023;2;1;5
"SC";"SAO DOMINGOS";421610;2023;2;2;10
"SC";"SAO DOMINGOS";421610;2023;4;1;5
"SC";"SAO DOMINGOS";421610;2023;4;2;5
"SC";"SAO FRANCISCO DO SUL";421620;2022;2;1;44
"SC";"SAO FRANCISCO DO SUL";421620;2022;2;2;63
"SC";"SAO FRANCISCO DO SUL";421620;2022;4;1;34
"SC";"SAO FRANCISCO DO SUL";421620;2022;4;2;32
"SC";"SAO FRANCISCO DO SUL";421620;2023;2;1;36
"SC";"SAO FRANCISCO DO SUL";421620;2023;2;2;62
"SC";"SAO FRANCISCO DO SUL";421620;2023;2;9;1
"SC";"SAO FRANCISCO DO SUL";421620;2023;4;1;32
"SC";"SAO FRANCISCO DO SUL";421620;2023;4;2;22
"SC";"SAO JOAO BATISTA";421630;2022;2;1;41
"SC";"SAO JOAO BATISTA";421630;2022;2;2;34
"SC";"SAO JOAO BATISTA";421630;2022;2;9;1
"SC";"SAO JOAO BATISTA";421630;2022;4;1;36
"SC";"SAO JOAO BATISTA";421630;2022;4;2;20
"SC";"SAO JOAO BATISTA";421630;2022;4;9;1
"SC";"SAO JOAO BATISTA";421630;2023;2;1;20
"SC";"SAO JOAO BATISTA";421630;2023;2;2;36
"SC";"SAO JOAO BATISTA";421630;2023;4;1;27
"SC";"SAO JOAO BATISTA";421630;2023;4;2;16
"SC";"SAO JOAO DO ITAPERIU";421635;2022;2;1;13
"SC";"SAO JOAO DO ITAPERIU";421635;2022;2;2;4
"SC";"SAO JOAO DO ITAPERIU";421635;2022;4;1;7
"SC";"SAO JOAO DO ITAPERIU";421635;2022;4;2;4
"SC";"SAO JOAO DO ITAPERIU";421635;2023;2;1;4
"SC";"SAO JOAO DO ITAPERIU";421635;2023;2;2;7
"SC";"SAO JOAO DO ITAPERIU";421635;2023;4;1;12
"SC";"SAO JOAO DO ITAPERIU";421635;2023;4;2;1
"SC";"SAO JOAO DO ITAPERIU";421635;2023;4;9;1
"SC";"SAO JOAO DO OESTE";421625;2022;2;1;3
"SC";"SAO JOAO DO OESTE";421625;2022;2;2;6
"SC";"SAO JOAO DO OESTE";421625;2022;2;9;1
"SC";"SAO JOAO DO OESTE";421625;2022;4;1;5
"SC";"SAO JOAO DO OESTE";421625;2022;4;2;1
"SC";"SAO JOAO DO OESTE";421625;2023;2;1;6
"SC";"SAO JOAO DO OESTE";421625;2023;2;2;10
"SC";"SAO JOAO DO OESTE";421625;2023;4;1;6
"SC";"SAO JOAO DO OESTE";421625;2023;4;2;3
"SC";"SAO JOAO DO SUL";421640;2022;2;1;8
"SC";"SAO JOAO DO SUL";421640;2022;2;2;8
"SC";"SAO JOAO DO SUL";421640;2022;4;1;16
"SC";"SAO JOAO DO SUL";421640;2022;4;2;5
"SC";"SAO JOAO DO SUL";421640;2023;2;1;9
"SC";"SAO JOAO DO SUL";421640;2023;2;2;12
"SC";"SAO JOAO DO SUL";421640;2023;4;1;11
"SC";"SAO JOAO DO SUL";421640;2023;4;2;3
"SC";"SAO JOAQUIM";421650;2022;2;1;35
"SC";"SAO JOAQUIM";421650;2022;2;2;30
"SC";"SAO JOAQUIM";421650;2022;4;1;28
"SC";"SAO JOAQUIM";421650;2022;4;2;13
"SC";"SAO JOAQUIM";421650;2023;2;1;21
"SC";"SAO JOAQUIM";421650;2023;2;2;29
"SC";"SAO JOAQUIM";421650;2023;2;NA;2
"SC";"SAO JOAQUIM";421650;2023;4;1;30
"SC";"SAO JOAQUIM";421650;2023;4;2;8
"SC";"SAO JOAQUIM";421650;2023;4;NA;1
"SC";"SAO JOSE";421660;2022;2;1;344
"SC";"SAO JOSE";421660;2022;2;2;156
"SC";"SAO JOSE";421660;2022;2;9;21
"SC";"SAO JOSE";421660;2022;4;1;257
"SC";"SAO JOSE";421660;2022;4;2;71
"SC";"SAO JOSE";421660;2022;4;9;8
"SC";"SAO JOSE";421660;2023;2;1;363
"SC";"SAO JOSE";421660;2023;2;2;148
"SC";"SAO JOSE";421660;2023;2;9;9
"SC";"SAO JOSE";421660;2023;4;1;244
"SC";"SAO JOSE";421660;2023;4;2;57
"SC";"SAO JOSE";421660;2023;4;9;2
"SC";"SAO JOSE DO CEDRO";421670;2022;2;1;7
"SC";"SAO JOSE DO CEDRO";421670;2022;2;2;20
"SC";"SAO JOSE DO CEDRO";421670;2022;4;1;4
"SC";"SAO JOSE DO CEDRO";421670;2022;4;2;16
"SC";"SAO JOSE DO CEDRO";421670;2023;2;1;4
"SC";"SAO JOSE DO CEDRO";421670;2023;2;2;23
"SC";"SAO JOSE DO CEDRO";421670;2023;2;9;1
"SC";"SAO JOSE DO CEDRO";421670;2023;4;1;3
"SC";"SAO JOSE DO CEDRO";421670;2023;4;2;13
"SC";"SAO JOSE DO CEDRO";421670;2023;4;9;1
"SC";"SAO JOSE DO CERRITO";421680;2022;2;1;10
"SC";"SAO JOSE DO CERRITO";421680;2022;2;2;7
"SC";"SAO JOSE DO CERRITO";421680;2022;4;1;8
"SC";"SAO JOSE DO CERRITO";421680;2022;4;2;1
"SC";"SAO JOSE DO CERRITO";421680;2023;2;1;9
"SC";"SAO JOSE DO CERRITO";421680;2023;2;2;5
"SC";"SAO JOSE DO CERRITO";421680;2023;2;9;1
"SC";"SAO JOSE DO CERRITO";421680;2023;4;1;8
"SC";"SAO LOURENCO DO OESTE";421690;2022;2;1;17
"SC";"SAO LOURENCO DO OESTE";421690;2022;2;2;61
"SC";"SAO LOURENCO DO OESTE";421690;2022;4;1;13
"SC";"SAO LOURENCO DO OESTE";421690;2022;4;2;19
"SC";"SAO LOURENCO DO OESTE";421690;2023;2;1;17
"SC";"SAO LOURENCO DO OESTE";421690;2023;2;2;35
"SC";"SAO LOURENCO DO OESTE";421690;2023;4;1;16
"SC";"SAO LOURENCO DO OESTE";421690;2023;4;2;14
"SC";"SAO LUDGERO";421700;2022;2;1;16
"SC";"SAO LUDGERO";421700;2022;2;2;33
"SC";"SAO LUDGERO";421700;2022;4;1;10
"SC";"SAO LUDGERO";421700;2022;4;2;7
"SC";"SAO LUDGERO";421700;2023;2;1;7
"SC";"SAO LUDGERO";421700;2023;2;2;26
"SC";"SAO LUDGERO";421700;2023;4;1;16
"SC";"SAO LUDGERO";421700;2023;4;2;8
"SC";"SAO MARTINHO";421710;2022;2;1;8
"SC";"SAO MARTINHO";421710;2022;2;2;4
"SC";"SAO MARTINHO";421710;2022;4;1;3
"SC";"SAO MARTINHO";421710;2022;4;2;1
"SC";"SAO MARTINHO";421710;2023;2;1;4
"SC";"SAO MARTINHO";421710;2023;2;2;10
"SC";"SAO MARTINHO";421710;2023;4;1;2
"SC";"SAO MARTINHO";421710;2023;4;2;3
"SC";"SAO MIGUEL DA BOA VISTA";421715;2022;2;2;7
"SC";"SAO MIGUEL DA BOA VISTA";421715;2022;4;1;1
"SC";"SAO MIGUEL DA BOA VISTA";421715;2022;4;2;3
"SC";"SAO MIGUEL DA BOA VISTA";421715;2023;2;2;1
"SC";"SAO MIGUEL DA BOA VISTA";421715;2023;4;2;1
"SC";"SAO MIGUEL DO OESTE";421720;2022;2;1;48
"SC";"SAO MIGUEL DO OESTE";421720;2022;2;2;42
"SC";"SAO MIGUEL DO OESTE";421720;2022;4;1;31
"SC";"SAO MIGUEL DO OESTE";421720;2022;4;2;17
"SC";"SAO MIGUEL DO OESTE";421720;2023;2;1;51
"SC";"SAO MIGUEL DO OESTE";421720;2023;2;2;80
"SC";"SAO MIGUEL DO OESTE";421720;2023;4;1;39
"SC";"SAO MIGUEL DO OESTE";421720;2023;4;2;30
"SC";"SAO PEDRO DE ALCANTARA";421725;2022;2;1;1
"SC";"SAO PEDRO DE ALCANTARA";421725;2022;4;1;4
"SC";"SAO PEDRO DE ALCANTARA";421725;2022;4;2;1
"SC";"SAO PEDRO DE ALCANTARA";421725;2023;2;1;4
"SC";"SAO PEDRO DE ALCANTARA";421725;2023;2;2;4
"SC";"SAO PEDRO DE ALCANTARA";421725;2023;4;1;1
"SC";"SAO PEDRO DE ALCANTARA";421725;2023;4;2;2
"SC";"SAUDADES";421730;2022;2;1;8
"SC";"SAUDADES";421730;2022;2;2;15
"SC";"SAUDADES";421730;2022;4;1;9
"SC";"SAUDADES";421730;2022;4;2;6
"SC";"SAUDADES";421730;2023;2;1;5
"SC";"SAUDADES";421730;2023;2;2;9
"SC";"SAUDADES";421730;2023;4;1;8
"SC";"SAUDADES";421730;2023;4;2;8
"SC";"SCHROEDER";421740;2022;2;1;25
"SC";"SCHROEDER";421740;2022;2;2;14
"SC";"SCHROEDER";421740;2022;4;1;23
"SC";"SCHROEDER";421740;2022;4;2;7
"SC";"SCHROEDER";421740;2023;2;1;14
"SC";"SCHROEDER";421740;2023;2;2;18
"SC";"SCHROEDER";421740;2023;4;1;17
"SC";"SCHROEDER";421740;2023;4;2;9
"SC";"SEARA";421750;2022;2;1;4
"SC";"SEARA";421750;2022;2;2;46
"SC";"SEARA";421750;2022;4;1;5
"SC";"SEARA";421750;2022;4;2;21
"SC";"SEARA";421750;2023;2;1;13
"SC";"SEARA";421750;2023;2;2;33
"SC";"SEARA";421750;2023;2;9;1
"SC";"SEARA";421750;2023;4;1;10
"SC";"SEARA";421750;2023;4;2;11
"SC";"SERRA ALTA";421755;2022;2;1;1
"SC";"SERRA ALTA";421755;2022;2;2;11
"SC";"SERRA ALTA";421755;2022;4;1;1
"SC";"SERRA ALTA";421755;2022;4;2;5
"SC";"SERRA ALTA";421755;2023;2;1;1
"SC";"SERRA ALTA";421755;2023;2;2;13
"SC";"SERRA ALTA";421755;2023;4;1;1
"SC";"SERRA ALTA";421755;2023;4;2;4
"SC";"SIDEROPOLIS";421760;2022;2;1;17
"SC";"SIDEROPOLIS";421760;2022;2;2;8
"SC";"SIDEROPOLIS";421760;2022;4;1;9
"SC";"SIDEROPOLIS";421760;2022;4;2;2
"SC";"SIDEROPOLIS";421760;2023;2;1;24
"SC";"SIDEROPOLIS";421760;2023;2;2;10
"SC";"SIDEROPOLIS";421760;2023;4;1;20
"SC";"SIDEROPOLIS";421760;2023;4;2;6
"SC";"SOMBRIO";421770;2022;2;1;50
"SC";"SOMBRIO";421770;2022;2;2;33
"SC";"SOMBRIO";421770;2022;4;1;42
"SC";"SOMBRIO";421770;2022;4;2;13
"SC";"SOMBRIO";421770;2023;2;1;41
"SC";"SOMBRIO";421770;2023;2;2;29
"SC";"SOMBRIO";421770;2023;4;1;47
"SC";"SOMBRIO";421770;2023;4;2;12
"SC";"SUL BRASIL";421775;2022;2;2;3
"SC";"SUL BRASIL";421775;2022;4;1;3
"SC";"SUL BRASIL";421775;2022;4;2;4
"SC";"SUL BRASIL";421775;2023;2;1;1
"SC";"SUL BRASIL";421775;2023;2;2;5
"SC";"SUL BRASIL";421775;2023;4;2;3
"SC";"TAIO";421780;2022;2;1;26
"SC";"TAIO";421780;2022;2;2;35
"SC";"TAIO";421780;2022;4;1;37
"SC";"TAIO";421780;2022;4;2;6
"SC";"TAIO";421780;2023;2;1;20
"SC";"TAIO";421780;2023;2;2;36
"SC";"TAIO";421780;2023;4;1;18
"SC";"TAIO";421780;2023;4;2;11
"SC";"TANGARA";421790;2022;2;1;3
"SC";"TANGARA";421790;2022;2;2;11
"SC";"TANGARA";421790;2022;4;2;1
"SC";"TANGARA";421790;2023;2;1;3
"SC";"TANGARA";421790;2023;2;2;8
"SC";"TANGARA";421790;2023;4;1;4
"SC";"TANGARA";421790;2023;4;2;5
"SC";"TIGRINHOS";421795;2022;2;2;4
"SC";"TIGRINHOS";421795;2022;4;1;2
"SC";"TIGRINHOS";421795;2022;4;2;1
"SC";"TIGRINHOS";421795;2023;2;1;1
"SC";"TIGRINHOS";421795;2023;2;2;5
"SC";"TIGRINHOS";421795;2023;4;1;3
"SC";"TIGRINHOS";421795;2023;4;2;2
"SC";"TIJUCAS";421800;2022;2;1;74
"SC";"TIJUCAS";421800;2022;2;2;47
"SC";"TIJUCAS";421800;2022;2;9;5
"SC";"TIJUCAS";421800;2022;4;1;43
"SC";"TIJUCAS";421800;2022;4;2;18
"SC";"TIJUCAS";421800;2022;4;9;1
"SC";"TIJUCAS";421800;2023;2;1;82
"SC";"TIJUCAS";421800;2023;2;2;29
"SC";"TIJUCAS";421800;2023;2;9;1
"SC";"TIJUCAS";421800;2023;4;1;73
"SC";"TIJUCAS";421800;2023;4;2;12
"SC";"TIMBE DO SUL";421810;2022;2;1;12
"SC";"TIMBE DO SUL";421810;2022;2;2;6
"SC";"TIMBE DO SUL";421810;2022;4;1;3
"SC";"TIMBE DO SUL";421810;2022;4;2;3
"SC";"TIMBE DO SUL";421810;2023;2;1;3
"SC";"TIMBE DO SUL";421810;2023;2;2;7
"SC";"TIMBE DO SUL";421810;2023;4;1;4
"SC";"TIMBE DO SUL";421810;2023;4;2;3
"SC";"TIMBO";421820;2022;2;1;32
"SC";"TIMBO";421820;2022;2;2;47
"SC";"TIMBO";421820;2022;4;1;25
"SC";"TIMBO";421820;2022;4;2;16
"SC";"TIMBO";421820;2023;2;1;47
"SC";"TIMBO";421820;2023;2;2;43
"SC";"TIMBO";421820;2023;4;1;34
"SC";"TIMBO";421820;2023;4;2;12
"SC";"TIMBO GRANDE";421825;2022;2;1;4
"SC";"TIMBO GRANDE";421825;2022;2;2;1
"SC";"TIMBO GRANDE";421825;2022;4;2;3
"SC";"TIMBO GRANDE";421825;2023;2;1;6
"SC";"TIMBO GRANDE";421825;2023;2;2;8
"SC";"TIMBO GRANDE";421825;2023;4;1;3
"SC";"TIMBO GRANDE";421825;2023;4;2;2
"SC";"TRES BARRAS";421830;2022;2;1;23
"SC";"TRES BARRAS";421830;2022;2;2;32
"SC";"TRES BARRAS";421830;2022;4;1;18
"SC";"TRES BARRAS";421830;2022;4;2;7
"SC";"TRES BARRAS";421830;2023;2;1;11
"SC";"TRES BARRAS";421830;2023;2;2;22
"SC";"TRES BARRAS";421830;2023;4;1;16
"SC";"TRES BARRAS";421830;2023;4;2;8
"SC";"TREVISO";421835;2022;2;1;2
"SC";"TREVISO";421835;2022;2;2;3
"SC";"TREVISO";421835;2022;4;1;1
"SC";"TREVISO";421835;2022;4;2;2
"SC";"TREVISO";421835;2023;2;1;5
"SC";"TREVISO";421835;2023;2;2;4
"SC";"TREVISO";421835;2023;4;2;1
"SC";"TREZE DE MAIO";421840;2022;2;1;5
"SC";"TREZE DE MAIO";421840;2022;2;2;9
"SC";"TREZE DE MAIO";421840;2022;4;1;3
"SC";"TREZE DE MAIO";421840;2022;4;2;8
"SC";"TREZE DE MAIO";421840;2023;2;1;9
"SC";"TREZE DE MAIO";421840;2023;2;2;14
"SC";"TREZE DE MAIO";421840;2023;4;1;9
"SC";"TREZE DE MAIO";421840;2023;4;2;2
"SC";"TREZE TILIAS";421850;2022;2;1;4
"SC";"TREZE TILIAS";421850;2022;2;2;15
"SC";"TREZE TILIAS";421850;2022;4;1;5
"SC";"TREZE TILIAS";421850;2022;4;2;4
"SC";"TREZE TILIAS";421850;2023;2;1;5
"SC";"TREZE TILIAS";421850;2023;2;2;14
"SC";"TREZE TILIAS";421850;2023;4;1;7
"SC";"TREZE TILIAS";421850;2023;4;2;9
"SC";"TROMBUDO CENTRAL";421860;2022;2;1;14
"SC";"TROMBUDO CENTRAL";421860;2022;2;2;3
"SC";"TROMBUDO CENTRAL";421860;2022;4;1;11
"SC";"TROMBUDO CENTRAL";421860;2022;4;2;6
"SC";"TROMBUDO CENTRAL";421860;2023;2;1;17
"SC";"TROMBUDO CENTRAL";421860;2023;2;2;7
"SC";"TROMBUDO CENTRAL";421860;2023;4;1;10
"SC";"TROMBUDO CENTRAL";421860;2023;4;2;2
"SC";"TUBARAO";421870;2022;2;1;125
"SC";"TUBARAO";421870;2022;2;2;169
"SC";"TUBARAO";421870;2022;4;1;89
"SC";"TUBARAO";421870;2022;4;2;63
"SC";"TUBARAO";421870;2023;2;1;120
"SC";"TUBARAO";421870;2023;2;2;159
"SC";"TUBARAO";421870;2023;2;9;1
"SC";"TUBARAO";421870;2023;4;1;103
"SC";"TUBARAO";421870;2023;4;2;61
"SC";"TUNAPOLIS";421875;2022;2;1;6
"SC";"TUNAPOLIS";421875;2022;2;2;1
"SC";"TUNAPOLIS";421875;2022;4;1;6
"SC";"TUNAPOLIS";421875;2022;4;2;1
"SC";"TUNAPOLIS";421875;2023;2;1;4
"SC";"TUNAPOLIS";421875;2023;2;2;7
"SC";"TUNAPOLIS";421875;2023;4;1;1
"SC";"TUNAPOLIS";421875;2023;4;2;1
"SC";"TURVO";421880;2022;2;1;18
"SC";"TURVO";421880;2022;2;2;20
"SC";"TURVO";421880;2022;4;1;14
"SC";"TURVO";421880;2022;4;2;11
"SC";"TURVO";421880;2023;2;1;17
"SC";"TURVO";421880;2023;2;2;23
"SC";"TURVO";421880;2023;4;1;15
"SC";"TURVO";421880;2023;4;2;9
"SC";"UNIAO DO OESTE";421885;2022;2;1;2
"SC";"UNIAO DO OESTE";421885;2022;4;1;3
"SC";"UNIAO DO OESTE";421885;2022;4;2;2
"SC";"UNIAO DO OESTE";421885;2023;2;1;1
"SC";"UNIAO DO OESTE";421885;2023;2;2;5
"SC";"UNIAO DO OESTE";421885;2023;4;1;1
"SC";"UNIAO DO OESTE";421885;2023;4;2;1
"SC";"URUBICI";421890;2022;2;1;15
"SC";"URUBICI";421890;2022;2;2;7
"SC";"URUBICI";421890;2022;4;1;12
"SC";"URUBICI";421890;2022;4;2;1
"SC";"URUBICI";421890;2023;2;1;18
"SC";"URUBICI";421890;2023;2;2;15
"SC";"URUBICI";421890;2023;2;NA;1
"SC";"URUBICI";421890;2023;4;1;18
"SC";"URUBICI";421890;2023;4;2;1
"SC";"URUPEMA";421895;2022;2;1;9
"SC";"URUPEMA";421895;2022;4;1;2
"SC";"URUPEMA";421895;2022;4;2;2
"SC";"URUPEMA";421895;2023;2;1;3
"SC";"URUPEMA";421895;2023;2;2;1
"SC";"URUPEMA";421895;2023;4;1;2
"SC";"URUPEMA";421895;2023;4;2;1
"SC";"URUSSANGA";421900;2022;2;1;29
"SC";"URUSSANGA";421900;2022;2;2;28
"SC";"URUSSANGA";421900;2022;4;1;20
"SC";"URUSSANGA";421900;2022;4;2;10
"SC";"URUSSANGA";421900;2023;2;1;23
"SC";"URUSSANGA";421900;2023;2;2;21
"SC";"URUSSANGA";421900;2023;4;1;24
"SC";"URUSSANGA";421900;2023;4;2;6
"SC";"VARGEAO";421910;2022;2;1;3
"SC";"VARGEAO";421910;2022;2;2;5
"SC";"VARGEAO";421910;2022;4;1;2
"SC";"VARGEAO";421910;2022;4;2;1
"SC";"VARGEAO";421910;2023;2;1;2
"SC";"VARGEAO";421910;2023;2;2;9
"SC";"VARGEAO";421910;2023;4;2;3
"SC";"VARGEM";421915;2022;2;1;1
"SC";"VARGEM";421915;2022;2;2;2
"SC";"VARGEM";421915;2022;4;2;1
"SC";"VARGEM";421915;2023;2;2;4
"SC";"VARGEM";421915;2023;4;1;1
"SC";"VARGEM";421915;2023;4;2;1
"SC";"VARGEM BONITA";421917;2022;2;2;3
"SC";"VARGEM BONITA";421917;2022;4;1;1
"SC";"VARGEM BONITA";421917;2022;4;2;4
"SC";"VARGEM BONITA";421917;2023;2;1;3
"SC";"VARGEM BONITA";421917;2023;2;2;6
"SC";"VARGEM BONITA";421917;2023;4;1;3
"SC";"VARGEM BONITA";421917;2023;4;2;2
"SC";"VIDAL RAMOS";421920;2022;2;1;4
"SC";"VIDAL RAMOS";421920;2022;2;2;5
"SC";"VIDAL RAMOS";421920;2022;4;1;4
"SC";"VIDAL RAMOS";421920;2022;4;2;2
"SC";"VIDAL RAMOS";421920;2023;2;1;7
"SC";"VIDAL RAMOS";421920;2023;2;2;4
"SC";"VIDAL RAMOS";421920;2023;4;1;5
"SC";"VIDAL RAMOS";421920;2023;4;2;3
"SC";"VIDEIRA";421930;2022;2;1;8
"SC";"VIDEIRA";421930;2022;2;2;254
"SC";"VIDEIRA";421930;2022;4;1;5
"SC";"VIDEIRA";421930;2022;4;2;71
"SC";"VIDEIRA";421930;2023;2;1;13
"SC";"VIDEIRA";421930;2023;2;2;254
"SC";"VIDEIRA";421930;2023;4;1;11
"SC";"VIDEIRA";421930;2023;4;2;80
"SC";"VITOR MEIRELES";421935;2022;2;1;7
"SC";"VITOR MEIRELES";421935;2022;2;2;4
"SC";"VITOR MEIRELES";421935;2022;4;1;2
"SC";"VITOR MEIRELES";421935;2022;4;2;3
"SC";"VITOR MEIRELES";421935;2023;2;1;5
"SC";"VITOR MEIRELES";421935;2023;2;2;3
"SC";"VITOR MEIRELES";421935;2023;4;1;8
"SC";"VITOR MEIRELES";421935;2023;4;2;7
"SC";"WITMARSUM";421940;2022;2;1;5
"SC";"WITMARSUM";421940;2022;2;2;6
"SC";"WITMARSUM";421940;2022;4;1;4
"SC";"WITMARSUM";421940;2022;4;2;2
"SC";"WITMARSUM";421940;2023;2;1;5
"SC";"WITMARSUM";421940;2023;2;2;4
"SC";"WITMARSUM";421940;2023;4;1;5
"SC";"WITMARSUM";421940;2023;4;2;3
"SC";"XANXERE";421950;2022;2;1;52
"SC";"XANXERE";421950;2022;2;2;49
"SC";"XANXERE";421950;2022;4;1;67
"SC";"XANXERE";421950;2022;4;2;17
"SC";"XANXERE";421950;2023;2;1;48
"SC";"XANXERE";421950;2023;2;2;62
"SC";"XANXERE";421950;2023;4;1;39
"SC";"XANXERE";421950;2023;4;2;16
"SC";"XAVANTINA";421960;2022;2;2;5
"SC";"XAVANTINA";421960;2022;4;1;1
"SC";"XAVANTINA";421960;2022;4;2;5
"SC";"XAVANTINA";421960;2023;2;1;1
"SC";"XAVANTINA";421960;2023;2;2;5
"SC";"XAXIM";421970;2022;2;1;22
"SC";"XAXIM";421970;2022;2;2;22
"SC";"XAXIM";421970;2022;4;1;31
"SC";"XAXIM";421970;2022;4;2;9
"SC";"XAXIM";421970;2023;2;1;11
"SC";"XAXIM";421970;2023;2;2;35
"SC";"XAXIM";421970;2023;4;1;7
"SC";"XAXIM";421970;2023;4;2;10
"SC";"ZORTEA";421985;2022;2;2;2
"SC";"ZORTEA";421985;2023;2;2;3
"SC";"ZORTEA";421985;2023;4;1;1
"SC";"ZORTEA";421985;2023;4;2;3
"SE";"AMPARO DE SAO FRANCISCO";280010;2022;2;1;6
"SE";"AMPARO DE SAO FRANCISCO";280010;2022;2;2;1
"SE";"AMPARO DE SAO FRANCISCO";280010;2022;4;1;2
"SE";"AMPARO DE SAO FRANCISCO";280010;2022;4;2;1
"SE";"AMPARO DE SAO FRANCISCO";280010;2023;2;1;1
"SE";"AMPARO DE SAO FRANCISCO";280010;2023;2;2;2
"SE";"AMPARO DE SAO FRANCISCO";280010;2023;4;1;2
"SE";"AMPARO DE SAO FRANCISCO";280010;2023;4;2;1
"SE";"AQUIDABA";280020;2022;2;1;25
"SE";"AQUIDABA";280020;2022;2;2;15
"SE";"AQUIDABA";280020;2022;4;1;25
"SE";"AQUIDABA";280020;2022;4;2;10
"SE";"AQUIDABA";280020;2023;2;1;17
"SE";"AQUIDABA";280020;2023;2;2;8
"SE";"AQUIDABA";280020;2023;4;1;28
"SE";"AQUIDABA";280020;2023;4;2;5
"SE";"ARACAJU";280030;2022;2;1;987
"SE";"ARACAJU";280030;2022;2;2;754
"SE";"ARACAJU";280030;2022;4;1;1207
"SE";"ARACAJU";280030;2022;4;2;332
"SE";"ARACAJU";280030;2023;2;1;766
"SE";"ARACAJU";280030;2023;2;2;794
"SE";"ARACAJU";280030;2023;2;9;1
"SE";"ARACAJU";280030;2023;4;1;901
"SE";"ARACAJU";280030;2023;4;2;326
"SE";"ARAUA";280040;2022;2;1;3
"SE";"ARAUA";280040;2022;2;2;4
"SE";"ARAUA";280040;2022;4;1;6
"SE";"ARAUA";280040;2022;4;2;1
"SE";"ARAUA";280040;2023;2;1;7
"SE";"ARAUA";280040;2023;2;2;2
"SE";"ARAUA";280040;2023;4;1;8
"SE";"ARAUA";280040;2023;4;2;2
"SE";"AREIA BRANCA";280050;2022;2;1;24
"SE";"AREIA BRANCA";280050;2022;2;2;6
"SE";"AREIA BRANCA";280050;2022;4;1;23
"SE";"AREIA BRANCA";280050;2022;4;2;6
"SE";"AREIA BRANCA";280050;2023;2;1;26
"SE";"AREIA BRANCA";280050;2023;2;2;12
"SE";"AREIA BRANCA";280050;2023;4;1;30
"SE";"AREIA BRANCA";280050;2023;4;2;3
"SE";"BARRA DOS COQUEIROS";280060;2022;2;1;84
"SE";"BARRA DOS COQUEIROS";280060;2022;2;2;42
"SE";"BARRA DOS COQUEIROS";280060;2022;4;1;99
"SE";"BARRA DOS COQUEIROS";280060;2022;4;2;13
"SE";"BARRA DOS COQUEIROS";280060;2023;2;1;50
"SE";"BARRA DOS COQUEIROS";280060;2023;2;2;58
"SE";"BARRA DOS COQUEIROS";280060;2023;4;1;91
"SE";"BARRA DOS COQUEIROS";280060;2023;4;2;21
"SE";"BOQUIM";280067;2022;2;1;12
"SE";"BOQUIM";280067;2022;2;2;10
"SE";"BOQUIM";280067;2022;4;1;6
"SE";"BOQUIM";280067;2022;4;2;4
"SE";"BOQUIM";280067;2023;2;1;8
"SE";"BOQUIM";280067;2023;2;2;9
"SE";"BOQUIM";280067;2023;4;1;11
"SE";"BOQUIM";280067;2023;4;2;6
"SE";"BREJO GRANDE";280070;2022;2;1;10
"SE";"BREJO GRANDE";280070;2022;2;2;4
"SE";"BREJO GRANDE";280070;2022;4;1;11
"SE";"BREJO GRANDE";280070;2022;4;2;3
"SE";"BREJO GRANDE";280070;2023;2;1;11
"SE";"BREJO GRANDE";280070;2023;2;2;2
"SE";"BREJO GRANDE";280070;2023;4;1;11
"SE";"CAMPO DO BRITO";280100;2022;2;1;19
"SE";"CAMPO DO BRITO";280100;2022;2;2;8
"SE";"CAMPO DO BRITO";280100;2022;4;1;18
"SE";"CAMPO DO BRITO";280100;2022;4;2;4
"SE";"CAMPO DO BRITO";280100;2023;2;1;19
"SE";"CAMPO DO BRITO";280100;2023;2;2;7
"SE";"CAMPO DO BRITO";280100;2023;4;1;14
"SE";"CAMPO DO BRITO";280100;2023;4;2;5
"SE";"CANHOBA";280110;2022;2;1;5
"SE";"CANHOBA";280110;2022;2;2;2
"SE";"CANHOBA";280110;2022;4;1;4
"SE";"CANHOBA";280110;2022;4;2;1
"SE";"CANHOBA";280110;2023;2;1;4
"SE";"CANHOBA";280110;2023;2;2;1
"SE";"CANHOBA";280110;2023;4;1;6
"SE";"CANINDE DE SAO FRANCISCO";280120;2022;2;1;29
"SE";"CANINDE DE SAO FRANCISCO";280120;2022;2;2;14
"SE";"CANINDE DE SAO FRANCISCO";280120;2022;4;1;28
"SE";"CANINDE DE SAO FRANCISCO";280120;2022;4;2;13
"SE";"CANINDE DE SAO FRANCISCO";280120;2023;2;1;25
"SE";"CANINDE DE SAO FRANCISCO";280120;2023;2;2;17
"SE";"CANINDE DE SAO FRANCISCO";280120;2023;4;1;25
"SE";"CANINDE DE SAO FRANCISCO";280120;2023;4;2;8
"SE";"CAPELA";280130;2022;2;1;70
"SE";"CAPELA";280130;2022;2;2;18
"SE";"CAPELA";280130;2022;4;1;72
"SE";"CAPELA";280130;2022;4;2;11
"SE";"CAPELA";280130;2023;2;1;53
"SE";"CAPELA";280130;2023;2;2;13
"SE";"CAPELA";280130;2023;4;1;71
